runner,game,category,console,estimate,has_incentive,incentive_text
suimachine,Hellforces,any%,PC,PT31M,False,
suimachine,Deus Ex,any%,PC,PT40M,False,
fleke,Megaman 1 Coop Race,Any% 2p1c (2 players 1 controller),Nintendo Entertainment System,PT40M,True,"Fleke+Niss3 vs Dxtr+Cartina in an Epic showdown, we will race, 2 players on one controller for each team. One person controlling Dpad + Select and other person doing Start + A + B. All Stages Any%, we will be doing some zips and glitches, nothing that beats stages without killing the bosses though. The difference here will be each team will only have 1 controller on 2 people so as they say, sharing is caring!"
gebbu,Super Metroid,Any% PRKD,Super Nintendo,PT50M,False,
kainalo,Anime Fart Simulator,Any% Poopless,PC,PT12M,False,
kainalo,Dracamar,Any%,PC,PT1H10M,False,
derbaum333,Kanji Study (Android App),"N5, Low mistakes%, random order, medium strictness",Android,PT12M,False,
derbaum333,Kanji Study (Android App),"N5, perfect score, random order, medium strictness",Android,PT16M,False,
slysonic,Sly Cooper: Thieves in Time,All Ancestor Missions,PlayStation 3,PT1H35M,False,
slysonic,Ratchet & Clank: Full Frontal Assault,NG+,PlayStation 3,PT45M,False,
slysonic,Ratchet & Clank: Full Frontal Assault,100% (Co-op),PlayStation 3,PT3H50M,False,
slysonic,Sly 2: Band of Thieves,Episode 8,PlayStation 3,PT35M,False,
slysonic,PlayStation Move Heroes,Metropolis,PlayStation 3,PT40M,False,
slysonic,PlayStation Move Heroes,Metropolis (14-Player P2 Relay),PlayStation 3,PT40M,False,
mogswe,Mega Man X8 16 - bit,100%,PC,PT55M,True,"Mega Man X8 16-bit is a fan-made reimagining of Mega Man X8 in SNES style. This 100% speedrun collects all upgrades while using fast movement, glitches, and optimized routing. The run builds momentum as abilities unlock, leading to faster gameplay and explosive boss fights. Rarely seen at marathons, it offers a fresh yet familiar Mega Man experience. There will also be a possibility showcase the modded character Awakened Zero as an incentive for even more action. 100% (no gateway glitch) requires collecting all upgrades, items, and unlockables as fast as possible. The route is optimized to use new abilities immediately for faster movement and easier fights. Compared to any%, it showcases more mechanics, routing, and advanced gameplay."
ocke,Peglin,Any% (no act 4),PC,PT25M,False,
ocke,Bejeweled 3,Unlock all modes,PC,PT15M,True,"The classic match-3 game, where you need to combine 3 or more gems of the same color to create as many or large matches as possible. This mode focuses on unlocking the four bonus modes of the game, showcasing the main modes while doing so. A really nice way to showcase how a simple game can get a lot more replayability through game modes."
ocke,Rift of the Necrodancer,Remix Roulette (Impossible difficulty),PC,PT1H,False,
ocke,Hades,"3 Weapons, 32 Heat",PC,PT1H15M,False,
ocke,Hades,Fresh File to Credits,PC,PT4H20M,False,
jokaah,Hammerin' Harry,Any%,Nintendo Entertainment System,PT15M,True,"A fun, short, underrated little platformer with perfect 30s breaks for donation reading ;)
Not much more to say. You swing a hammer at enemies. Sometimes the hammer is very big. I think this would make a great little race. Beat the game as fast as possible"
jokaah,Metal Storm,Any%,Nintendo Entertainment System,PT20M,False,
jokaah,NES micro game relay race (3v3),3v3 relay race,Nintendo Entertainment System,PT1H,True,"6 players, 3 teams, 12 or 15 short (<3 min) NES games back to back! After each game is complete, we swap player and start the next game. 
The game-list is not nailed down yet, but some alternatives are A Boy and His Blob, Chessmaster, Donkey Kong Jr., Where's Waldo,  Skate or Die, Mickey's Safari in Letterland... etc :) The video is Apollo's ""Nintendo Power (Half) Hour"" run from a few years ago, which is kinda similar to what we are going for.
Note: The runners are me, Fleke, Zarconis, Jkl, Apollo and sYn, but apparently max 4 people can join the submission :')"
evertyo,Ape Escape,Any%,PlayStation 2,PT50M,False,
evertyo,Ape Escape,All Monkeys,PlayStation 2,PT1H30M,False,
evertyo,Ape Escape,100%,PlayStation 2,PT1H55M,False,
laxxus,Ultima VIII: Pagan,any% No Major Glitches ,MS-DOS,PT1H15M,False,
laxxus,VVVVVV,100% Glitchless,PC,PT25M,False,
laxxus,Bloodstained: Curse of the Moon,any% Nightmare/Veteran,PC,PT25M,False,
laxxus,Kid Icarus,any%,Nintendo Entertainment System,PT30M,False,
laxxus,Darkwing Duck,any%,Nintendo Entertainment System,PT17M,False,
icen,Sly Cooper: Thieves in Time,All Bosses,PlayStation 3,PT1H10M,False,
icen,Sly Cooper: Thieves in Time,Any%,PlayStation 3,PT4H55M,False,
icen,Sly 3: Honor among Thieves,Episode 4,PlayStation 3,PT1H5M,False,
icen,Sly 3: Honor among Thieves,Episode 1+2,PlayStation 3,PT2H10M,False,
majestikmelville,4 Player Zelda Randomiser (Archipelago),4 Man Multiworld.,PC,PT5H30M,False,
budzyrng,Super Mario Bros. 3,100% Lite,Nintendo Entertainment System,PT1H8M,False,
budzyrng,Super Mario Bros. 3,Any% Warpless (Small Mario Only),Nintendo Entertainment System,PT1H10M,False,
budzyrng,Donkey Kong Country,No Major Glitches,Super Nintendo,PT50M,False,
budzyrng,Donkey Kong Country,All Stages,Super Nintendo,PT45M,False,
suimachine,System Shock 2,any%,PC,PT20M,False,
suimachine,Hellforces,any%,PC,PT31M,False,
suimachine,Deus Ex,any%,PC,PT40M,False,
fleke,Megaman 1 Coop Race,Any% 2p1c (2 players 1 controller),Nintendo Entertainment System,PT40M,True,"Fleke+Niss3 vs Dxtr+Cartina in an Epic showdown, we will race, 2 players on one controller for each team. One person controlling Dpad + Select and other person doing Start + A + B. All Stages Any%, we will be doing some zips and glitches, nothing that beats stages without killing the bosses though. The difference here will be each team will only have 1 controller on 2 people so as they say, sharing is caring!"
gebbu,Super Metroid,Any% PRKD,Super Nintendo,PT50M,False,
niss3,Maniac Mansion,Miscellaneous,Nintendo Entertainment System,PT20M,True,"Maniac Mansion is interesting in the way that it has multiple endings. Generally we only use the fastest one in speedruns so you never get to see the alternative endings in speedruns. Bid war for which misc category with alternative ending I will showcase (Meteor Police, Talk show, Talk show twist, Rockstar or Photographer)"
crazy_y0,New Super Mario Bros. Wii,Cannonless,Wii,PT1H52M,False,
crazy_y0,New Super Luigi U,All Castles (Normal),Wii U,PT1H12M,False,
cidiya,Rebel Transmute,Any%,PC,PT1H5M,False,
cidiya,Ultima IX: Ascension,Any%,PC,PT43M,False,
lucha_gym_2,The 7th saga ,No tune-up glitch RTA,Super Nintendo,PT7H,False,
lucha_gym_2,Dr. Jekyll and Mr Hyde,Any%,Nintendo Entertainment System,PT30M,False,
lonepolar,Mario Kart 8 Deluxe,96 Track 200cc (Items),Switch 2,PT3H20M,False,
lonepolar,Mario Kart 8 Deluxe,96 Track 200cc (Items),Switch 2,PT3H15M,False,
lonepolar,Mario Kart 8 Deluxe,96 Track 200cc (Items),Switch 2,PT3H20M,False,
nightf1y,Sly Cooper and the Thievius Racconus,All Keys,backwards-compatible PlayStation 3,PT1H10M,False,
rebeldragon95,Dragon Ball Z: Budokai,Any%,PlayStation 2,PT35M,False,
rebeldragon95,Kingdom Hearts Dream Drop Distance HD,NG+ Beginner Any%,PlayStation 5,PT2H5M,False,
rebeldragon95,Street Boyz,NG+ All Stages,PlayStation 2,PT35M,False,
rebeldragon95,Like a Dragon Gaiden: The Man Who Erased His Name,Any%,PlayStation 5,PT1H35M,False,
rebeldragon95,Unfair Flips,Any% Glitchless,PC,PT30M,False,
rebeldragon95,Yakuza Kiwami 3 & Dark Ties,Dark Ties Any%,PlayStation 5,PT40M,False,
rebeldragon95,Kingdom Hearts Birth by Sleep Final Mix HD,Aqua Critical Level 1 Any%,PlayStation 5,PT50M,False,
rebeldragon95,Skullgirls 2nd Encore,Arcade Mode (Sleepwalker),PC,PT10M,False,
rebeldragon95,Ultimate Marvel vs Capcom 3,Arcade Mode Very Easy,PC,PT12M,True,"The PC port of the 2nd version of Marvel vs Capcom 3. A run through the games arcade mode (submission video is from another marathon where I did this, here is my PB https://youtu.be/1N2agTIyDs4?si=mYvKNdFKfG55qPtq). Possible for donation incentive for team etc."
lionheart_d,Pokemon Yellow,Any% Glitchless,Game Boy Color,PT2H8M,False,
broodlai,Retro Rewind (Mario Kart Wii),32 Track Randomiser,Wii,PT1H25M,False,
broodlai,Sonic Unleashed (Recompiled),Any%,PC,PT2H,False,
broodlai,CTGP Revolution (Mario Kart Wii),32 Track Randomiser,Wii,PT1H45M,False,
jonathanirvings,Pepsiman,Any%,PlayStation,PT21M,False,
jonathanirvings,Pepsiman,Cutscene%,PlayStation,PT26M,False,
jonathanirvings,A Bug's Life,Any%,PlayStation,PT28M,False,
leahkazuno,Diddy Kong Racing,"All Races, All Vehicles",Nintendo 64,PT1H4M,False,
leahkazuno,Diddy Kong Racing,All Trophy Races,Nintendo 64,PT26M,False,
leahkazuno,Diddy Kong Racing,100%,Nintendo 64,PT1H53M,False,
leahkazuno,Yohane the Parhelion -BLAZE in the DEEPBLUE-,Any%,Switch,PT55M,True,"Yohane the Parhelion -BLAZE in the DEEPBLUE-, released November 2023, is a game that nobody saw coming: a Metroidvania, based on a spin-off of the Love Live! anime series. Although the game is fairly new, the route is well-established and makes smart use of what the underwater dungeon offers us. With very quick and flashy kills that can be done on the 21 bossfights, and nine partners to use throughout the game, Any% and All Upgrades (the two main categories) are beatable in under an hour. Any% is a very fun and fast category, with not too much time spent backtracking for quests. Thanks to randomised warp rooms and some farming for items, the run feels fresh every time. Any% can also very easily be upgraded to All Upgrades via incentive, as the route is the same for the first half."
leahkazuno,Yohane the Parhelion -BLAZE in the DEEPBLUE-,All Upgrades,Switch,PT1H,False,
leahkazuno,Donkey Kong Country Returns HD,Any% (Modern Mode),Switch,PT1H37M,False,
murtag,Doom 2 (Kex Port),UV-Speed,PC,PT45M,False,
murtag,Kingdom Hearts: Melody of Memory,Showcase,PC,PT1H,False,
polari,Lawn Mower,Beat the game,Nintendo Entertainment System,PT12M,False,
alexmeisteer,Resident Evil Village,VoS (No Intro/Siege) - Glitchless,PC,PT1H55M,False,
alexmeisteer,Resident Evil Requiem,Pure Minimalist ,PC,PT2H5M,False,
evrytimeweslay,Dr. Mario,0-20,Super Game Boy 2,PT45M,False,
tharixer,Dragon Ball Z: Budokai 3,"Goku's Story (Z3, Breakthrough)",PlayStation 2,PT35M,False,
edenalsda,Balatro,Stake Climb,PC,PT1H15M,False,
hypnoshark,SSX 3,All Peak Race,Xbox,PT25M,False,
hypnoshark,Speed Punks ,100%,PlayStation 2,PT1H,False,
hypnoshark,Crash Team Racing,Randomizer,PC,PT2H30M,False,
hypnoshark,Crash Team Racing,Custom Track Adventure Mode,PC,PT1H30M,False,
hypnoshark,Colin McRae Rally ,Championship: Novice,PlayStation 2,PT1H,False,
hypnoshark,Croc 2,Any%,PlayStation 2,PT1H25M,False,
alaapo,Harry Potter and the Philosopher's Stone,Any% 2p1c,Game Boy Advance,PT3M,False,
smudey,The Legend of Zelda: Skyward Sword,Any%,Wii,PT1H30M,False,
smudey,The Legend of Zelda: Skyward Sword,All Dungeons,Wii,PT3H40M,False,
smudey,The Legend of Zelda: Twilight Princess,Any%,GameCube,PT3H30M,False,
smudey,The Legend of Zelda: Twilight Princess,All Mirror Shards,GameCube,PT1H30M,False,
smudey,Super Mario Bros. Wonder,Any%,Switch,PT1H30M,False,
smudey,Super Mario Bros. Wonder,100% (Standees),Switch,PT5H10M,False,
smudey,Super Mario Bros. Wonder,All Koopalings,Switch,PT2H,False,
smudey,The Legend of Zelda: Skyward Sword HD,Harp%,Switch 2,PT1H40M,False,
smudey,Mario Kart World,All Grand Prix,Switch 2,PT1H40M,False,
yamada,The Lord of the Rings: The Return of the King,Any%(Solo),PC,PT1H35M,False,
mikezord,Slitterhead,True End Nightmare,PC,PT3H30M,False,
mikezord,Fatal Frame II: Crimson Butterfly (2026),Any% Story Unrestricted,PC,PT1H40M,False,
mikezord,Fatal Frame II: Crimson Butterfly (2026),Any% Nightmare Unrestricted,PC,PT2H10M,False,
flick,Spelunky Series,Triathlon - Any%,PC,PT30M,False,
flick,UFO 50,Cyber Owls (Gold),PC,PT20M,False,
flick,UFO 50,Porgy (Spotlight%),PC,PT20M,False,
flick,UFO 50,Row 1 Gold Disks,PC,PT2H15M,True,"UFO 50 is a collection of 50 different retro-style games, including a variety of different genres and game lengths. Each game in UFO 50 is its own fully-fledged game, each with their own unique speedruns and strategies. Most UFO 50 categories involve running one of the 50 games, but there are also marathon categories where you beat several of them back to back.

(note: Planet Zoldath is already included in row 1 gold disks, but I submitted it separately, too.) Every UFO 50 run I've done at ESA so far is just one of 50 games. How about a bunch of them in a row? For this run, we beat all 10 games in the top row of the game selection screen, back to back to back. Platformers, puzzlers, strategy games, and more. A true ""marathon within a marathon"" experience!"
flick,UFO 50,Overbold (Gold),PC,PT6M,False,
flick,UFO 50,Planet Zoldath,PC,PT15M,False,
flick,UFO 50,10 Gold Disks,PC,PT42M,False,
flick,UFO 50,Night Manor (Cherry),PC,PT8M,False,
laay,Star Wars Jedi Knight: Jedi Academy,Any% No Stablaunch,PC,PT32M,False,
bigjon,Resident Evil 3 Randomizer ,Any%,PC,PT2H,False,
bigjon,Mega Man 2 Atari Demake ,Any%,PC,PT38M,False,
bigjon,Super Mario Bros.: The Lost Levels,Luigi Warpless D-4 52 Person Relay,Super Nintendo,PT1H30M,False,
bigjon,Super Mario Bros.: The Lost Levels,Any% Luigi D-4,Super Nintendo,PT25M,False,
bigjon,Super Mario Bros.: The Lost Levels,Luigi Warpless D-4,Super Nintendo,PT45M,False,
bigjon,Sonic Chaos,Any%,Sega Game Gear,PT17M,True,"This is the any% run, no emeralds, just go right and win. Possible Bid War Between the Game Gear and Sega Master System Versions! Handheld greatness as sonic!"
bigjon,Super Mario Land 2 DX ,Any% Luigi Glitchless,Game Boy Color,PT35M,True,"It's the Golden Coins, now in color with this awesome mod + playing as Luigi, and if selected, with the amazing randomizer where we have no clue what level is where, what music will popup, what physics will show up, WHO KNOWS! But it'll be a great wait to show off a classic in an RNG fashion. Oh yeah! It's Mario Land 2, but with Luigi, the better brother."
bigjon,NES Open Tournament Golf,All Courses,Nintendo Entertainment System,PT38M,False,
bigjon,Super Mario Logic,Any%,Super Nintendo,PT1H,False,
bigjon,The Sonic 6 (8-Bit Edition),Any%,PC,PT2H40M,False,
bigjon,The Legend Of Zelda: A Link To The Past Randomizer,Normal Open Enemizer,Super Nintendo,PT2H30M,False,
bigjon,The Price is Right,The Price is Right,PC,PT1H10M,True,"It's the Price is Right, returning for it's winter edition. Full of excitement ,a variety of entertaining runners, an all-star cast of players that we DON'T and WON'T know who they are, and, well, ME! This is the most entertaining array of speedrunning we'll be doing across the entire event, and of course, everyone who attends is invited! This will be a full game of The Price is Right will me and PLENTY of crowd!"
bigjon,Blaster Master 2,Any %,Sega Genesis,PT45M,False,
bigjon,Abobo's Big Adventure,Any%,PC,PT45M,False,
bigjon,Fisher Price Perfect Fit,Any%,Nintendo Entertainment System,PT5M,False,
bigjon,Sonic The Hedgehog Boss Shuffler,Any% ,Sega Genesis,PT50M,True,"This is the Sonic Boss Shuffler. Playing through Sonic 1-3 & S&K, the goal is to beat all 42 bosses, but the catch is on ANY boss hit, the game changes to another boss fight amongst the four games. With the toughest settings, up to 42 Boss Fights could be active at the same time! Rings carry over between swaps which could be good AND bad. Donors could donate for seed number or total active bosses. Chaos and Fun! Beat all 42 bosses!"
bigjon,Mega Man 1-3 Archipelago,Any%,Sega Genesis,PT2H,False,
abysstoaster,Spider-Man: Friend or Foe,Any%,PC,PT2H15M,False,
abysstoaster,Banjo-Kazooie Mumbomania (Dreams),100%,PlayStation 5,PT15M,False,
abysstoaster,Mr. Sleepy Man,Mess Everything Up,PC,PT10M,False,
abysstoaster,Mr. Sleepy Man,An%,PC,PT36M,False,
abysstoaster,Donald Duck: Goin' Quackers,Any%,PlayStation,PT55M,False,
dralnah,Chex Quest (On A Flip Phone),Any% (On A Flip Phone),Android,PT10M,False,
dralnah,DOOM (On A Flip Phone),Any% Episodes 1-3 (On A Flip Phone),Android,PT35M,False,
dralnah,Super Kiwi 64,50 Gems + Doomsday ,PC,PT30M,False,
rasonh,Metroid Prime 4: Beyond,Any% Casual,Switch 2,PT4H30M,False,
mrockstar20,Chip 'n Dale,any%,Nintendo Entertainment System,PT12M,False,
only_nub,Super Mario Odyssey,Talkatoo Dark Side,Switch 2,PT4H,False,
only_nub,Super Mario Odyssey,Darker Side,Switch 2,PT3H30M,False,
cropax,Styx: Shards of Darkness,Any% Coop,PC,PT50M,False,
marklukas,Super Mario Odyssey,Normal Triple Bingo Best of three,Switch 2,PT3H,False,
roboo,Ratchet: Deadlocked,Any% no LC,PlayStation 3,PT1H16M,True,"Ratchet: Deadlocked (or Ratchet: Gladiator) is the 4th instalment in the Ratchet & Clank franchise. In terms of speedrunning, it has the clean movement of its predecessors via traversal missions, with its own precision-focused flair managing objective missions, along with some good old fashioned, highly-optimised arena combat.  A good-old honest any% playthrough. We'll complete all campaign missions (& some bonus ones) - but not always in the intended manner :) - before beating the game. We start with nothing and build up our weapons & speedtech as the run progresses. Brutal precision while juggling XP, what's not to love?"
roboo,Ratchet: Deadlocked,NG+ no LC,PlayStation 3,PT42M,False,
raphi,Boktai: The Sun is in Your Hand,Any%,Game Boy Interface,PT1H40M,False,
greenalink,Pokémon XD: Gale of Darkness,4/8 players Tournament - Doubles Format.,Wii Backwards compatibility,PT4H25M,False,
vahisht,Deus Ex: Mankind Divided,Any%,PC,PT50M,False,
vahisht,Operation Tango,Intended%,PC,PT1H,False,
hillarypuff,Jak and Daxter: The Precursor Legacy,No LTS,PlayStation 2,PT1H,False,
posto,Star Wars : Jedi Knight II : Jedi Outcast,Any%,PC,PT55M,False,
thekotti,Hitman: Absolution,Max Ratings,PC,PT1H25M,False,
spaceloz,Doronko Wanko,All Gifts NG+,PC,PT15M,False,
spaceloz,Postman Pat PS2,Any% ,PlayStation 2,PT20M,False,
spaceloz,That One Otter Game,Any %,PC,PT10M,False,
spaceloz,Smushi Come Home,All Achievements,PC,PT2H20M,False,
spaceloz,A Corgi's Cozy Hike,All Butt Powers,PC,PT35M,False,
tagerplayer,Yu-Gi-Oh! Forbidden Memories,Any% (15 Card Mod),PlayStation,PT2H40M,False,
couchman,Record of Lodoss War: Deedlit in Wonder Labyrinth,3-in-1,Switch,PT1H40M,False,
couchman,Super Mario Advance,Any%,Game Boy Interface,PT20M,True,"Mario 2 on the GBA. Mario and friends find themselves adventuring in a dream world called Subcon, working to defeat the evil ruler Wart. The GBA version has enhanced graphics, but is actually so close to the original that many of the same glitches and tricks apply.  Using warp zones and appropriate character choice, skip all the way to the end of the game and beat the final boss in less than 20 minutes!"
couchman,Castlevania: Rondo of Blood,100%,PlayStation 4,PT55M,True,"Castlevania: Rondo of Blood is a fast paced outing to Dracula's Castle starring Richter Belmont and Maria Renard, who would both return in Symphony of the Night. Dracula has kidnapped several maidens for his sicko rituals, and it's time to take the fight to him and save Transylvania again. The PS4 version is slightly easier than the original on the Turbografx-16. In 100%, you visit every stage, rescue every maiden, then defeat Dracula. The percentage is tracked on the game's file select, so you can see your percentage any time you go back. You play as Richter at the start, then unlock Maria, who is much faster."
couchman,Castlevania: Rondo of Blood,Maria Only Any%,PlayStation 4,PT25M,False,
couchman,Hamtaro: Ham Ham Heartbreak,Any%,Game Boy Interface,PT1H43M,False,
mgln_,The Binding of Isaac: Repentance,R+7 (S5),PC,PT1H35M,False,
zarc0nis,Ninja Gaiden,Any%,Nintendo Entertainment System,PT20M,False,
zarc0nis,Super Dodge Ball,100% Easy,Nintendo Entertainment System,PT10M,False,
zarc0nis,Star Evil (Pubby),Any%,Nintendo Entertainment System,PT7M,False,
zarc0nis,Cube,100%,Nintendo Entertainment System,PT16M,False,
zarc0nis,Bobl,Any% (v1.1),Nintendo Entertainment System,PT9M,False,
zarc0nis,Super Pitfall,Any%,Nintendo Entertainment System,PT14M,True,"Game features Harry trying to save his daughter from the dangerous villains. With the true final boss being THE WALL! Co-op race with mrockstar20, and ApolloSmug (WR holder) on commentary. Any% is the fastest way to use glitches and clips to get to the end. It is easy to consume visually and Apollo will help chat navigate it."
blumagma7,Drill Dozer,Any%,Game Boy Interface,PT2H15M,False,
blumagma7,Pokemon Sapphire,Any% No Save Corruption,Game Boy Interface,PT40M,False,
blumagma7,Wii Party,"Balance Boat (Beginner, 2 Player)",Wii U,PT25M,False,
jazzy,Gordon and Daxter,No LTS,PC,PT45M,False,
jkl0ser,Bio Senshi Dan,BTG,Nintendo Entertainment System,PT22M,False,
jkl0ser,Talespin,BTG,Nintendo Entertainment System,PT22M,False,
jkl0ser,FLEA!,BTG,Nintendo Entertainment System,PT25M,False,
jkl0ser,Infernax,Maxime Gunn - Defeat belphegor,PC,PT50M,False,
jkl0ser,Ikari III,"Co-Op Race ""Blind partnes%""",Nintendo Entertainment System,PT25M,False,
jkl0ser,Teenage Mutant Ninja Turtles II: The Arcade Game,BTG-J version,Nintendo Entertainment System,PT35M,False,
jkl0ser,Quest Of Ki,Bad Ending. No warps,Nintendo Entertainment System,PT27M,False,
jkl0ser,Dragon's Lair,BTG-J version,Nintendo Entertainment System,PT11M,False,
jkl0ser,King's Quest IV,BTG,Nintendo Entertainment System,PT40M,False,
jkl0ser,Bigfoot,"BTG, all courses",Nintendo Entertainment System,PT32M,False,
jkl0ser,Cobra Triangle,BTG,Nintendo Entertainment System,PT24M,False,
jkl0ser,Target Renegade,BTG,Nintendo Entertainment System,PT16M,False,
jkl0ser,Wolfling,BTG,Nintendo Entertainment System,PT11M,False,
jkl0ser,Cosmo Police Galivan,BTG - No Wrong Warp,Nintendo Entertainment System,PT1H45M,False,
jkl0ser,Cosmo Police Galivan,BTG-Wrong Warp,Nintendo Entertainment System,PT5M,False,
jkl0ser,Zapper showcase hour,Zapper showcase,Nintendo Entertainment System,PT1H,False,
jkl0ser,FF-F,All courses - Race,Nintendo Entertainment System,PT10M,False,
jkl0ser,Rollergames,BTG,Nintendo Entertainment System,PT20M,False,
cousin,Need For Speed: ProStreet,Career Any%,PC,PT2H,False,
cousin,Need For Speed: ProStreet,Career All Kings,PC,PT4H10M,False,
cousin,Need For Speed: ProStreet (Pepega Edition),Career Any%,PC,PT2H8M,False,
cousin,Destruction Derby 2,Stock Car (All Races),PlayStation,PT55M,False,
dinodude2012,Tasty Planet: Back for Seconds,Any%,PC,PT1H45M,False,
zingochris,Saltwater Sportfishing,Any% Arcade,PlayStation,PT38M,False,
rubentus,Pokémon HeartGold/SoulSilver,Glitchless Manipless,Nintendo DS,PT4H,False,
rubentus,Pokémon HeartGold/SoulSilver,Glitchless Manipless,Nintendo DS,PT4H,False,
rubentus,Pokémon Emerald,Any% Glitchless,Game Boy Interface,PT2H50M,False,
rubentus,Pokémon Diamond/Pearl,Any%,Nintendo DS,PT1H5M,False,
rubentus,Pokémon White 2,Any%,Nintendo DS,PT3H30M,False,
ripperrootm,Need for Speed: Most Wanted (2005),Career Any% Glitches,PC,PT3H50M,False,
ripperrootm,The Looker,Glitchless,PC,PT10M,False,
ripperrootm,Hot Wheels: Turbo Racing,All Cups,PlayStation 2,PT50M,False,
itzscaree,The Legends Of Spyro: Dawn Of The Dragon ,Singleplayer Any%,Xbox 360,PT48M,False,
itzscaree,The Legend of Spyro: The Eternal Night (DS),Fury Frenzy,Nintendo DS,PT49M,False,
imjustdc,Ridge Racer Type 4,Any%,PlayStation 2,PT30M,False,
nilssonalex92,Mike Tyson Boxing ,Become A Champion,PlayStation,PT40M,False,
